,settlementdate,duid,product,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10,interval_datetime,BANDAVAIL1,BANDAVAIL2,BANDAVAIL3,BANDAVAIL4,BANDAVAIL5,BANDAVAIL6,BANDAVAIL7,BANDAVAIL8,BANDAVAIL9,BANDAVAIL10,MAXAVAIL,rrp,forecasted_rrp,TOTALCLEARED
20710,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 09:55:00,0,0,0,205,0,0,0,0,0,0,205,250.89003,289.30247,
20711,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:00:00,0,0,0,205,0,0,0,0,0,0,205,227.29814,227.97,
20712,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:05:00,0,0,0,205,0,0,0,0,0,0,205,250.89,250.89,
20713,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:10:00,0,0,0,205,0,0,0,0,0,0,205,296.02459,250.89,
20714,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:15:00,0,0,0,205,0,0,0,0,0,0,205,285.94,290.42325,
20715,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:20:00,0,0,0,205,0,0,0,0,0,0,205,224.97366,282.85676,
20716,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:25:00,0,0,0,205,0,0,0,0,0,0,205,225.55478,310.28661,
20717,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:30:00,0,0,0,205,0,0,0,0,0,0,205,227.97,189.51527,
20718,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:35:00,0,0,0,205,0,0,0,0,0,0,205,218.6338,305.32376,1.901
20719,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:40:00,0,0,0,205,0,0,0,0,0,0,205,236.63226,241.96,1.601
20720,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:45:00,0,0,0,205,0,0,0,0,0,0,205,221.75989,241.96,0.1
20721,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:50:00,0,0,0,205,0,0,0,0,0,0,205,204.66,180.80261,
20722,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 10:55:00,0,0,0,205,0,0,0,0,0,0,205,181.82188,227.97,
20723,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:00:00,0,0,0,205,0,0,0,0,0,0,205,180.24002,183.93722,0.1
20724,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:05:00,0,0,0,205,0,0,0,0,0,0,205,266.96,295.22,
20725,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:10:00,0,0,0,205,0,0,0,0,0,0,205,220.47236,223.18784,0.8
20726,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:15:00,0,0,0,205,0,0,0,0,0,0,205,266.96,221.15842,0.8
20727,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:20:00,0,0,0,205,0,0,0,0,0,0,205,298.30239,266.96,1.701
20728,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:25:00,0,0,0,205,0,0,0,0,0,0,205,229.51612,231.95455,2.301
20729,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:30:00,0,0,0,205,0,0,0,0,0,0,205,171.911,221.20056,0.8
20730,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:35:00,0,0,0,205,0,0,0,0,0,0,205,224.03215,266.96,0.3
20731,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:40:00,0,0,0,205,0,0,0,0,0,0,205,229.95815,224.27757,
20732,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:45:00,0,0,0,205,0,0,0,0,0,0,205,222.64918,228.32375,
20733,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:50:00,0,0,0,205,0,0,0,0,0,0,205,219.89162,221.80213,
20734,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 11:55:00,0,0,0,205,0,0,0,0,0,0,205,228.10932,187.8783,1.601
20735,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:00:00,0,0,0,205,0,0,0,0,0,0,205,223.2303,229.21631,2.101
20736,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:05:00,0,0,0,205,0,0,0,0,0,0,205,266.96,229.56933,2.401
20737,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:10:00,0,0,0,205,0,0,0,0,0,0,205,266.96,231.92223,1.501
20738,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:15:00,0,0,0,205,0,0,0,0,0,0,205,188.05899,233.85168,1.801
20739,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:20:00,0,0,0,205,0,0,0,0,0,0,205,227.40821,188.54817,2.401
20740,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:25:00,0,0,0,205,0,0,0,0,0,0,205,183.17441,222.37266,1.701
20741,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:30:00,0,0,0,205,0,0,0,0,0,0,205,295.22,178.81378,2.201
20742,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:35:00,0,0,0,205,0,0,0,0,0,0,205,188.90438,230.11356,4.302
20743,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:40:00,0,0,0,205,0,0,0,0,0,0,205,176.19931,224.39254,3.802
20744,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:45:00,0,0,0,205,0,0,0,0,0,0,205,189.03734,223.81142,4.302
20745,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:50:00,0,0,0,205,0,0,0,0,0,0,205,223.21969,188.36229,2.902
20746,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 12:55:00,0,0,0,205,0,0,0,0,0,0,205,178.66678,181.70019,2.501
20747,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:00:00,0,0,0,205,0,0,0,0,0,0,205,223.08167,175.388,1.601
20748,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:05:00,0,0,0,205,0,0,0,0,0,0,205,182.73681,174.02563,
20749,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:10:00,0,0,0,205,0,0,0,0,0,0,205,299.70207,219.91196,
20750,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:15:00,0,0,0,205,0,0,0,0,0,0,205,235.0188,182.22562,0.1
20751,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:20:00,0,0,0,205,0,0,0,0,0,0,205,301.0,232.83372,
20752,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:25:00,0,0,0,205,0,0,0,0,0,0,205,237.96118,307.95275,0.3
20753,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:30:00,0,0,0,205,0,0,0,0,0,0,205,219.16814,317.73735,2.201
20754,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:35:00,0,0,0,205,0,0,0,0,0,0,205,298.23195,322.81952,4.002
20755,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:40:00,0,0,0,205,0,0,0,0,0,0,205,266.96,284.71524,3.002
20756,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:45:00,0,0,0,205,0,0,0,0,0,0,205,266.96,215.57763,1.001
20757,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:50:00,0,0,0,205,0,0,0,0,0,0,205,296.77024,266.96,
20758,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 13:55:00,0,0,0,205,0,0,0,0,0,0,205,349.01,290.65632,
20759,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:00:00,0,0,0,205,0,0,0,0,0,0,205,349.01,320.28807,
20760,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:05:00,0,0,0,205,0,0,0,0,0,0,205,356.27994,348.88107,
20761,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:10:00,0,0,0,205,0,0,0,0,0,0,205,313.76976,296.96,
20762,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:15:00,0,0,0,205,0,0,0,0,0,0,205,279.38098,306.74057,
20763,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:20:00,0,0,0,205,0,0,0,0,0,0,205,329.45621,311.88,
20764,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:25:00,0,0,0,205,0,0,0,0,0,0,205,283.76249,315.3639,
20765,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:30:00,0,0,0,205,0,0,0,0,0,0,205,326.92388,242.49689,
20766,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:35:00,0,0,0,205,0,0,0,0,0,0,205,280.60426,305.53483,
20767,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:40:00,0,0,0,205,0,0,0,0,0,0,205,326.92388,248.41705,
20768,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:45:00,0,0,0,205,0,0,0,0,0,0,205,331.23672,320.44013,
20769,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:50:00,0,0,0,205,0,0,0,0,0,0,205,281.33437,403.35831,
20770,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 14:55:00,0,0,0,205,0,0,0,0,0,0,205,327.39278,348.92,
20771,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:00:00,0,0,0,205,0,0,0,0,0,0,205,340.18015,314.112,
20772,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:05:00,0,0,0,205,0,0,0,0,0,0,205,398.32456,331.1595,
20773,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:10:00,0,0,0,205,0,0,0,0,0,0,205,395.23936,449.0,
20774,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:15:00,0,0,0,205,0,0,0,0,0,0,205,311.94852,395.4155,
20775,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:20:00,0,0,0,205,0,0,0,0,0,0,205,233.62377,306.74057,
20776,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:25:00,0,0,0,205,0,0,0,0,0,0,205,236.59605,230.09425,
20777,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:30:00,0,0,0,205,0,0,0,0,0,0,205,321.03302,233.04281,
20778,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:35:00,0,0,0,205,0,0,0,0,0,0,205,323.83033,326.11613,
20779,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:40:00,0,0,0,205,0,0,0,0,0,0,205,316.12634,330.28579,
20780,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:45:00,0,0,0,205,0,0,0,0,0,0,205,314.85539,349.01,
20781,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:50:00,0,0,0,205,0,0,0,0,0,0,205,312.19579,302.25411,
20782,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 15:55:00,0,0,0,205,0,0,0,0,0,0,205,317.12646,299.92832,
20783,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:00:00,0,0,0,205,0,0,0,0,0,0,205,310.61196,299.5,0.6
20784,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:05:00,0,0,0,205,0,0,0,0,0,0,205,333.65971,298.43268,0.7
20785,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:10:00,0,0,0,205,0,0,0,0,0,0,205,313.49923,358.47368,0.9
20786,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:15:00,0,0,0,205,0,0,0,0,0,0,205,346.2328,305.31726,2.101
20787,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:20:00,0,0,0,205,0,0,0,0,0,0,205,340.94997,342.07482,1.501
20788,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:25:00,0,0,0,205,0,0,0,0,0,0,205,579.03409,523.44314,0.8
20789,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:30:00,0,0,0,205,0,0,0,0,0,0,205,691.16,675.4489,1.101
20790,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:35:00,0,0,0,205,0,0,0,0,0,0,205,702.86864,712.94685,0.7
20791,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:40:00,0,0,0,205,0,0,0,0,0,0,205,993.99154,3700.12,0.4
20792,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:45:00,0,0,0,205,0,0,0,0,0,0,205,1057.14315,1053.18946,
20793,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:50:00,0,0,0,205,0,0,0,0,0,0,205,9314.83777,4038.55607,0.2
20794,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 16:55:00,0,0,0,205,0,0,0,0,0,0,205,3709.12,10140.34495,0.2
20795,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:00:00,0,0,0,205,0,0,0,0,0,0,205,9655.64177,9420.0,0.6
20796,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:05:00,0,0,0,205,0,0,0,0,0,0,205,3898.0,9410.0,
20797,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:10:00,0,0,0,205,0,0,0,0,0,0,205,3709.12,3990.98737,
20798,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:15:00,0,0,0,205,0,0,0,0,0,0,205,3898.0,4038.55607,
20799,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:20:00,0,0,0,205,0,0,0,0,0,0,205,4036.83542,9410.0,
20800,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:25:00,0,0,0,205,0,0,0,0,0,0,205,9842.92551,9944.0,
20801,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:30:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,11170.9,
20802,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:35:00,0,0,0,205,0,0,0,0,0,0,205,3898.0,9420.0,
20803,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:40:00,0,0,0,205,0,0,0,0,0,0,205,9924.53838,9420.0,
20804,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:45:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,11563.89,
20805,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:50:00,0,0,0,205,0,0,0,0,0,0,205,10561.87669,12339.7582,
20806,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 17:55:00,0,0,0,205,0,0,0,0,0,0,205,9938.90946,12873.04788,
20807,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:00:00,0,0,0,205,0,0,0,0,0,0,205,11340.29,11169.78,
20808,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:05:00,0,0,0,205,0,0,0,0,0,0,205,9500.49143,12339.7582,
20809,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:10:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,11372.41,
20810,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:15:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9420.0,
20811,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:20:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9420.0,0.1
20812,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:25:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9578.05354,1.201
20813,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:30:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,9593.39966,2.301
20814,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:35:00,0,0,0,205,0,0,0,0,0,0,205,4001.33849,10384.03258,3.302
20815,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:40:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9420.0,5.003
20816,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:45:00,0,0,0,205,0,0,0,0,0,0,205,9415.76361,9420.0,4.502
20817,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:50:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9783.79481,4.803
20818,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 18:55:00,0,0,0,205,0,0,0,0,0,0,205,9410.0,9944.0,6.003
20819,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:00:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,9615.85177,6.103
20820,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:05:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,9410.0,5.803
20821,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:10:00,0,0,0,205,0,0,0,0,0,0,205,10008.38015,10721.52505,5.203
20822,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:15:00,0,0,0,205,0,0,0,0,0,0,205,10055.52111,10635.76009,5.003
20823,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:20:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,12044.48883,7.304
20824,2025-06-26,RYANCWF1,ENERGY,-978.7,-707.91,-437.11,-166.32,-118.53,-70.75,-13.51,19.57,29.36,17127.25,2025-06-26 19:25:00,0,0,0,205,0,0,0,0,0,0,205,9420.0,11174.83,8.305
